2018-06-05 18:20:11 status half-configured libk5crypto3:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status half-installed libk5crypto3:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status config-files libk5crypto3:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status config-files libk5crypto3:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status config-files libk5crypto3:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status not-installed libk5crypto3:amd64 <none>
2018-06-05 18:20:11 status installed libkrb5support0:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 remove libkrb5support0:amd64 1.15-1+deb9u1 <none>
2018-06-05 18:20:11 status half-configured libkrb5support0:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status half-installed libkrb5support0:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status config-files libkrb5support0:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status config-files libkrb5support0:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status config-files libkrb5support0:amd64 1.15-1+deb9u1
2018-06-05 18:20:11 status not-installed libkrb5support0:amd64 <none>
2018-06-05 18:20:11 status installed libkeyutils1:amd64 1.5.9-9
2018-06-05 18:20:11 remove libkeyutils1:amd64 1.5.9-9 <none>
2018-06-05 18:20:11 status half-configured libkeyutils1:amd64 1.5.9-9
2018-06-05 18:20:11 status half-installed libkeyutils1:amd64 1.5.9-9
2018-06-05 18:20:11 status config-files libkeyutils1:amd64 1.5.9-9
2018-06-05 18:20:11 status config-files libkeyutils1:amd64 1.5.9-9
2018-06-05 18:20:11 status config-files libkeyutils1:amd64 1.5.9-9
2018-06-05 18:20:11 status not-installed libkeyutils1:amd64 <none>
2018-06-05 18:20:11 status installed libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:11 remove libldap-common:all 2.4.44+dfsg-5+deb9u1 <none>
2018-06-05 18:20:11 status half-configured libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:11 status half-installed libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:11 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:11 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:11 status installed libnettle6:amd64 3.3-1+b2
2018-06-05 18:20:11 remove libnettle6:amd64 3.3-1+b2 <none>
2018-06-05 18:20:11 status half-configured libnettle6:amd64 3.3-1+b2
2018-06-05 18:20:11 status half-installed libnettle6:amd64 3.3-1+b2
2018-06-05 18:20:11 status config-files libnettle6:amd64 3.3-1+b2
2018-06-05 18:20:11 status config-files libnettle6:amd64 3.3-1+b2
2018-06-05 18:20:11 status config-files libnettle6:amd64 3.3-1+b2
2018-06-05 18:20:11 status not-installed libnettle6:amd64 <none>
2018-06-05 18:20:11 status installed libnghttp2-14:amd64 1.18.1-1
2018-06-05 18:20:11 remove libnghttp2-14:amd64 1.18.1-1 <none>
2018-06-05 18:20:11 status half-configured libnghttp2-14:amd64 1.18.1-1
2018-06-05 18:20:11 status half-installed libnghttp2-14:amd64 1.18.1-1
2018-06-05 18:20:11 status config-files libnghttp2-14:amd64 1.18.1-1
2018-06-05 18:20:11 status config-files libnghttp2-14:amd64 1.18.1-1
2018-06-05 18:20:11 status config-files libnghttp2-14:amd64 1.18.1-1
2018-06-05 18:20:11 status not-installed libnghttp2-14:amd64 <none>
2018-06-05 18:20:11 status installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 remove libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3 <none>
2018-06-05 18:20:11 status half-configured libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status config-files libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status config-files libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status config-files libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status not-installed libsasl2-2:amd64 <none>
2018-06-05 18:20:11 status installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 remove libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3 <none>
2018-06-05 18:20:11 status half-configured libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status config-files libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status config-files libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status config-files libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-06-05 18:20:11 status not-installed libsasl2-modules-db:amd64 <none>
2018-06-05 18:20:11 status installed libssh2-1:amd64 1.7.0-1
2018-06-05 18:20:11 remove libssh2-1:amd64 1.7.0-1 <none>
2018-06-05 18:20:11 status half-configured libssh2-1:amd64 1.7.0-1
2018-06-05 18:20:11 status half-installed libssh2-1:amd64 1.7.0-1
2018-06-05 18:20:11 status config-files libssh2-1:amd64 1.7.0-1
2018-06-05 18:20:11 status config-files libssh2-1:amd64 1.7.0-1
2018-06-05 18:20:11 status config-files libssh2-1:amd64 1.7.0-1
2018-06-05 18:20:12 status not-installed libssh2-1:amd64 <none>
2018-06-05 18:20:12 status installed libtasn1-6:amd64 4.10-1.1+deb9u1
2018-06-05 18:20:12 remove libtasn1-6:amd64 4.10-1.1+deb9u1 <none>
2018-06-05 18:20:12 status half-configured libtasn1-6:amd64 4.10-1.1+deb9u1
2018-06-05 18:20:12 status half-installed libtasn1-6:amd64 4.10-1.1+deb9u1
2018-06-05 18:20:12 status config-files libtasn1-6:amd64 4.10-1.1+deb9u1
2018-06-05 18:20:12 status config-files libtasn1-6:amd64 4.10-1.1+deb9u1
2018-06-05 18:20:12 status config-files libtasn1-6:amd64 4.10-1.1+deb9u1
2018-06-05 18:20:12 status not-installed libtasn1-6:amd64 <none>
2018-06-05 18:20:12 status installed libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-06-05 18:20:12 remove libunistring0:amd64 0.9.6+really0.9.3-0.1 <none>
2018-06-05 18:20:12 status half-configured libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-06-05 18:20:12 status half-installed libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-06-05 18:20:12 status config-files libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-06-05 18:20:12 status config-files libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-06-05 18:20:12 status config-files libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-06-05 18:20:12 status not-installed libunistring0:amd64 <none>
2018-06-05 18:20:12 status installed openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 remove openssl:amd64 1.1.0f-3+deb9u2 <none>
2018-06-05 18:20:12 status half-configured openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status half-installed openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 startup packages configure
2018-06-05 18:20:12 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-06-05 18:20:12 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-06-05 18:20:12 status installed libc-bin:amd64 2.24-11+deb9u3
2018-06-05 18:20:12 startup packages purge
2018-06-05 18:20:12 purge libldap-common:all 2.4.44+dfsg-5+deb9u1 <none>
2018-06-05 18:20:12 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:12 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:12 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:12 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:12 status config-files libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-06-05 18:20:12 status not-installed libldap-common:all <none>
2018-06-05 18:20:12 purge libgssapi-krb5-2:amd64 1.15-1+deb9u1 <none>
2018-06-05 18:20:12 status config-files libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-06-05 18:20:12 status config-files libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-06-05 18:20:12 status config-files libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-06-05 18:20:12 status config-files libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-06-05 18:20:12 status config-files libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-06-05 18:20:12 status not-installed libgssapi-krb5-2:amd64 <none>
2018-06-05 18:20:12 purge openssl:amd64 1.1.0f-3+deb9u2 <none>
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status config-files openssl:amd64 1.1.0f-3+deb9u2
2018-06-05 18:20:12 status not-installed openssl:amd64 <none>
2018-06-05 18:20:12 purge ca-certificates:all 20161130+nmu1 <none>
2018-06-05 18:20:12 status config-files ca-certificates:all 20161130+nmu1
2018-06-05 18:20:12 status config-files ca-certificates:all 20161130+nmu1
2018-06-05 18:20:12 status config-files ca-certificates:all 20161130+nmu1
2018-06-05 18:20:12 status config-files ca-certificates:all 20161130+nmu1
2018-06-05 18:20:12 status config-files ca-certificates:all 20161130+nmu1
2018-06-05 18:20:12 status not-installed ca-certificates:all <none>
2018-06-05 18:20:12 startup packages configure
